po_line_id,po_id,po_name,po_state,supplier_id,supplier_name,sede_id,sede_name,warehouse_id,warehouse_name,product_id,product_tmpl_id,product_name,category,is_storable,is_child_sku,product_qty,qty_received,price_unit,supplier_lead_time_decl,supplier_min_qty,supplier_price,date_order,date_approve,date_planned,effective_date,approve_dow,approve_month,planned_lead_time_days,lead_time_days,approve_hour,approval_lag_hours,planned_gap_days,is_storable_num,is_child_sku_num
1692,1147,P01154,purchase,6686,AUTOPARTES R & L S.A.C.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,7524.0,7517.0,RETEN CIGUEÑAL DELANTERO,REPUESTO,t,f,1.0,1.0,120.0,0.0,1.0,120.0,2026-06-12 14:41:27,2026-06-15 21:46:26,2026-06-12 14:41:27,2026-06-15 21:46:29,1,6,-3,0,21.0,79.08305555555556,-3.295127314814815,1,0
1684,1139,P01146,purchase,8043,PLASTIPACKS & SERVICIOS GENERALES E.I.R.L,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,8782.0,8775.0,GUANTES DE NITRILO (PARA LAVADO) - 1.00 CAJA X100,INSUMOS,t,t,2.0,2.0,20.0,1.0,0.0,0.0,2026-06-12 13:34:49,2026-06-15 21:49:32,2026-06-12 13:34:49,2026-06-15 21:49:36,1,6,-3,0,21.0,80.24527777777777,-3.3435532407407407,1,1
1685,1139,P01146,purchase,8043,PLASTIPACKS & SERVICIOS GENERALES E.I.R.L,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,8366.0,8359.0,PAQUETE DE CUCHARITA,INSUMOS,t,f,0.0,0.0,0.0,0.0,1.0,3.0,2026-06-12 13:34:49,2026-06-15 21:49:32,2026-06-12 13:34:49,2026-06-15 21:49:36,1,6,-3,0,21.0,80.24527777777777,-3.3435532407407407,1,0
1756,1139,P01146,purchase,8043,PLASTIPACKS & SERVICIOS GENERALES E.I.R.L,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,9588.0,9584.0,PAQUETE DE TENEDOR DE PLASTICO,ADMINISTRACION,t,f,1.0,1.0,3.0,0.0,1.0,3.0,2026-06-12 13:34:49,2026-06-15 21:49:32,2026-06-12 13:34:49,2026-06-15 21:49:36,1,6,-3,0,21.0,80.24527777777777,-3.3435532407407407,1,0
1728,1171,P01178,purchase,6874,REPUESTOS NUEVOS S A (RENUSA),20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,7677.0,7670.0,BUJIA PUNTA DE COBRE - ZKR7B-10 / NGK,BUJIA/COBRE,t,f,0.0,0.0,11.8,0.0,1.0,11.8,2026-06-13 16:59:43,2026-06-15 21:58:53,2026-06-13 16:59:43,2026-06-15 21:58:57,1,6,-2,0,21.0,52.986111111111114,-2.2077546296296298,1,0
1757,1171,P01178,purchase,6874,REPUESTOS NUEVOS S A (RENUSA),20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,9586.0,9582.0,BUJIAS DE ENCENDIDO ZFR6U-9 90318 / NGK,REPUESTO,t,f,4.0,4.0,11.8,0.0,1.0,11.8,2026-06-13 16:59:43,2026-06-15 21:58:53,2026-06-13 16:59:43,2026-06-15 21:58:57,1,6,-2,0,21.0,52.986111111111114,-2.2077546296296298,1,0
1744,1183,P01190,purchase,6738,VEGA GARCIA WILMER EUSEBIO,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,7505.0,7498.0,CONECTOR DE OBTURADOR,REPUESTO,t,f,1.0,1.0,60.0,0.0,1.0,60.0,2026-06-15 17:49:52,2026-06-15 22:09:37,2026-06-15 17:49:52,2026-06-15 22:09:40,1,6,0,0,22.0,4.329166666666667,-0.18038194444444444,1,0
1747,1186,P01193,purchase,6751,F  & D IMPORT SOCIEDAD ANONIMA CERRADA,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,123.0,114.0,ACEITE 0W20 SPECIAL TEC AA - 4.00 L,ACEITE,t,t,4.0,4.0,220.0,0.0,1.0,220.0,2026-06-15 19:56:09,2026-06-15 22:14:05,2026-06-15 19:56:09,2026-06-15 22:14:08,1,6,0,0,22.0,2.298888888888889,-0.09578703703703703,1,1
1759,1194,P01201,purchase,8432,MANGUERAS Y SOLUCIONES HIDRAULICAS S.A.C.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,9589.0,9585.0,CHUPON DE BOBINA PARA TOYOTA PROBOX YARIS 90919-02240-G,REPUESTO,t,f,12.0,12.0,4.0,0.0,1.0,4.0,2026-06-15 22:35:18,2026-06-15 22:36:08,2026-06-15 22:35:18,2026-06-15 22:36:13,1,6,0,0,22.0,0.013888888888888888,-0.0005787037037037037,1,0
1760,1195,P01202,purchase,6715,COMERCIAL VARTOS E.I.R.L.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,7799.0,7792.0,SILICONA EMULSIONADA PLUS 20L,INSUMOS,t,f,3.0,3.0,127.12,0.0,1.0,110.0,2026-06-15 22:37:48,2026-06-15 22:38:47,2026-06-15 22:37:48,2026-06-15 22:38:51,1,6,0,0,22.0,0.01638888888888889,-0.0006828703703703704,1,0
1761,1196,P01203,purchase,6697,BRAKE SOLUTION E.I.R.L.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,7325.0,7318.0,PASTILLAS DE FRENO POSTERIORES,REPUESTO,t,f,1.0,1.0,170.0,0.0,1.0,170.0,2026-06-15 22:42:08,2026-06-15 22:42:35,2026-06-15 22:42:08,2026-06-15 22:42:42,1,6,0,0,22.0,0.0075,-0.0003125,1,0
1688,1142,P01149,purchase,11319,HERRA CENTER S.A.C,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,9395.0,9391.0,INSUMOS FERRETERIA,ADMINISTRACION,t,f,1.0,1.0,751.5,0.0,1.0,169.0,2026-06-12 14:20:21,2026-06-16 13:31:26,2026-06-11 14:20:21,2026-06-16 13:31:58,2,6,-5,0,13.0,95.18472222222222,-4.966030092592592,1,0
1726,1170,P01177,purchase,6737,DISTRIBUIDORA AUTOMOTRIZ MAYORISTA S.A.C.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,7000.0,6993.0,FILTRO DE AIRE - PEHH133A0 / AUTOBOSS,FILTRO/AIRE,t,f,8.0,8.0,9.18,0.0,1.0,9.18,2026-06-13 16:55:24,2026-06-16 15:01:02,2026-06-13 16:55:24,2026-06-16 15:04:21,2,6,-3,0,15.0,70.09388888888888,-2.9205787037037036,1,0
1727,1170,P01177,purchase,6737,DISTRIBUIDORA AUTOMOTRIZ MAYORISTA S.A.C.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,8034.0,8027.0,FILTRO DE AIRE - 1444-QT / FILCAR,FILTRO/AIRE,t,f,0.0,0.0,16.32,0.0,1.0,16.32,2026-06-13 16:55:24,2026-06-16 15:01:02,2026-06-13 16:55:24,2026-06-16 15:04:21,2,6,-3,0,15.0,70.09388888888888,-2.9205787037037036,1,0
1763,1170,P01177,purchase,6737,DISTRIBUIDORA AUTOMOTRIZ MAYORISTA S.A.C.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,9580.0,9576.0,FILTRO DE AIRE - 1444QT / AUTOBOSS,FILTRO/AIRE,t,f,2.0,2.0,16.32,0.0,1.0,16.32,2026-06-13 16:55:24,2026-06-16 15:01:02,2026-06-13 16:55:24,2026-06-16 15:04:21,2,6,-3,0,15.0,70.09388888888888,-2.9205787037037036,1,0
1746,1185,P01192,purchase,6751,F  & D IMPORT SOCIEDAD ANONIMA CERRADA,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,6580.0,6573.0,FILTRO DE AIRE - 27274-EB700 / TAKUMI,FILTRO/AIRE,t,f,0.0,0.0,20.0,0.0,1.0,20.0,2026-06-15 19:34:49,2026-06-16 15:14:31,2026-06-15 19:34:49,2026-06-16 15:14:39,2,6,-1,0,15.0,19.661666666666665,-0.8192361111111112,1,0
1764,1185,P01192,purchase,6751,F  & D IMPORT SOCIEDAD ANONIMA CERRADA,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,9590.0,9586.0,FILTRO DE CABINA CA-18320 / SAKURA,FILTRO/CABINA,t,f,2.0,2.0,20.0,0.0,1.0,20.0,2026-06-15 19:34:49,2026-06-16 15:14:31,2026-06-15 19:34:49,2026-06-16 15:14:39,2,6,-1,0,15.0,19.661666666666665,-0.8192361111111112,1,0
1753,1190,P01197,purchase,11229,IMPORTACIONES PEREZ SOCIEDAD ANONIMA CERRADA,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,9604.0,9600.0,KONICA MINOLTA BIZHUB C450I,ADMINISTRACION,t,f,2.0,2.0,77.0,0.0,1.0,77.0,2026-06-15 20:46:45,2026-06-16 15:24:44,2026-06-15 20:46:45,2026-06-16 15:24:47,2,6,-1,0,15.0,18.633055555555554,-0.7763773148148149,1,0
1770,1198,P01205,purchase,6822,M & G PC STORE S.A.C.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,9632.0,9628.0,CARGADOR DE PORTATIL PUNTA TIPO C,SISTEMAS,t,f,1.0,1.0,45.0,0.0,1.0,45.0,2026-06-16 16:20:11,2026-06-16 19:05:45,2026-06-16 16:20:11,2026-06-16 19:05:56,2,6,0,0,19.0,2.7594444444444446,-0.11497685185185186,1,0
1771,1198,P01205,purchase,6822,M & G PC STORE S.A.C.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,9634.0,9630.0,DIAGNOSTICO PORTATIL ACER,SISTEMAS,t,f,1.0,1.0,20.0,0.0,1.0,20.0,2026-06-16 16:20:11,2026-06-16 19:05:45,2026-06-16 16:20:11,2026-06-16 19:05:56,2,6,0,0,19.0,2.7594444444444446,-0.11497685185185186,1,0
1772,1202,P01209,purchase,11826,IMPORTACIONES & DISTRIBUIDORA CHELITA E.I.R.L.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,9395.0,9391.0,INSUMOS FERRETERIA,ADMINISTRACION,t,f,1.0,1.0,1150.4,0.0,1.0,1150.4,2026-06-16 20:38:36,2026-06-16 20:52:55,2026-06-16 20:38:36,2026-06-16 20:54:38,2,6,0,0,20.0,0.2386111111111111,-0.009942129629629629,1,0
1765,1199,P01206,purchase,8130,DULEO AC SOCIEDAD ANONIMA CERRADA,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,7391.0,7384.0,VALVULAS DE EXPANSION DE AC,REPUESTO,t,f,1.0,1.0,180.0,0.0,1.0,150.0,2026-06-16 16:53:08,2026-06-16 21:57:13,2026-06-16 16:53:08,2026-06-16 21:57:16,2,6,0,0,21.0,5.0680555555555555,-0.21116898148148147,1,0
1784,1211,P01218,purchase,6751,F  & D IMPORT SOCIEDAD ANONIMA CERRADA,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,7164.0,7157.0,FILTRO DE AIRE - 13780-53T50 / AUTOBOSS,FILTRO/AIRE,t,f,2.0,2.0,20.0,0.0,1.0,20.0,2026-06-17 14:21:55,2026-06-17 14:57:55,2026-06-17 14:21:55,2026-06-17 14:57:58,3,6,0,0,14.0,0.6,-0.025,1,0
1789,1214,P01221,purchase,9568,HOMECENTERS PERUANOS S.A.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,9395.0,9391.0,INSUMOS FERRETERIA,ADMINISTRACION,t,f,1.0,1.0,200.8,0.0,1.0,200.8,2026-06-17 17:02:24,2026-06-17 17:04:28,2026-06-16 17:02:24,2026-06-17 17:05:00,3,6,-1,0,17.0,0.034444444444444444,-1.0014351851851853,1,0
1790,1214,P01221,purchase,9568,HOMECENTERS PERUANOS S.A.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,,,,SIN_CATEGORIA,f,f,0.0,0.0,0.0,,,,2026-06-17 17:02:24,2026-06-17 17:04:28,2026-06-16 17:02:24,2026-06-17 17:05:00,3,6,-1,0,17.0,0.034444444444444444,-1.0014351851851853,0,0
1783,1210,P01217,purchase,11865,KASIA IMPORT E.I.R.L.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,7456.0,7449.0,ALTERNADOR,REPUESTO,t,f,1.0,1.0,480.0,0.0,1.0,480.0,2026-06-17 14:19:19,2026-06-17 17:39:26,2026-06-17 14:19:19,2026-06-17 17:39:31,3,6,0,0,17.0,3.335277777777778,-0.13896990740740742,1,0
1791,1197,P01204,purchase,8884,SERVICIOS TECNICOS AUTOMOTRIZ DEL SUR S.A.C.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,9639.0,9635.0,PAÑOS DE MICROFIBRA MEDIANOS,INSUMOS,f,f,13.0,13.0,4.24,0.0,1.0,4.24,2026-06-16 13:19:01,2026-06-17 17:54:04,2026-06-16 13:19:01,2026-06-17 17:54:11,3,6,-1,0,17.0,28.58416666666667,-1.1910069444444444,0,0
1792,1197,P01204,purchase,8884,SERVICIOS TECNICOS AUTOMOTRIZ DEL SUR S.A.C.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,9640.0,9636.0,PAÑOS DE MICROFIBRA PEQUEÑOS,INSUMOS,f,f,13.0,13.0,2.54,0.0,1.0,2.54,2026-06-16 13:19:01,2026-06-17 17:54:04,2026-06-16 13:19:01,2026-06-17 17:54:11,3,6,-1,0,17.0,28.58416666666667,-1.1910069444444444,0,0
1793,1197,P01204,purchase,8884,SERVICIOS TECNICOS AUTOMOTRIZ DEL SUR S.A.C.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,9642.0,9638.0,TRAPEADORES,INSUMOS,t,f,3.0,3.0,4.24,0.0,1.0,4.24,2026-06-16 13:19:01,2026-06-17 17:54:04,2026-06-16 13:19:01,2026-06-17 17:54:11,3,6,-1,0,17.0,28.58416666666667,-1.1910069444444444,1,0
1794,1197,P01204,purchase,8884,SERVICIOS TECNICOS AUTOMOTRIZ DEL SUR S.A.C.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,9643.0,9639.0,CORRECTORES,INSUMOS,t,f,4.0,4.0,2.54,0.0,1.0,2.54,2026-06-16 13:19:01,2026-06-17 17:54:04,2026-06-16 13:19:01,2026-06-17 17:54:11,3,6,-1,0,17.0,28.58416666666667,-1.1910069444444444,1,0
1795,1197,P01204,purchase,8884,SERVICIOS TECNICOS AUTOMOTRIZ DEL SUR S.A.C.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,9644.0,9640.0,PARES DE PILAS AA DURACELL,INSUMOS,t,f,6.0,6.0,5.93,0.0,1.0,5.93,2026-06-16 13:19:01,2026-06-17 17:54:04,2026-06-16 13:19:01,2026-06-17 17:54:11,3,6,-1,0,17.0,28.58416666666667,-1.1910069444444444,1,0
1796,1197,P01204,purchase,8884,SERVICIOS TECNICOS AUTOMOTRIZ DEL SUR S.A.C.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,9645.0,9641.0,JUEGO DE ACCESORIOS DE BA&#209;O,HERRAMIENTAS,t,f,1.0,1.0,40.68,0.0,1.0,40.68,2026-06-16 13:19:01,2026-06-17 17:54:04,2026-06-16 13:19:01,2026-06-17 17:54:11,3,6,-1,0,17.0,28.58416666666667,-1.1910069444444444,1,0
1797,1197,P01204,purchase,8884,SERVICIOS TECNICOS AUTOMOTRIZ DEL SUR S.A.C.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,9647.0,9643.0,TERMINALES DE OJO 3/8,HERRAMIENTAS,t,f,3.0,3.0,4.24,0.0,1.0,4.24,2026-06-16 13:19:01,2026-06-17 17:54:04,2026-06-16 13:19:01,2026-06-17 17:54:11,3,6,-1,0,17.0,28.58416666666667,-1.1910069444444444,1,0
1798,1197,P01204,purchase,8884,SERVICIOS TECNICOS AUTOMOTRIZ DEL SUR S.A.C.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,9648.0,9644.0,TUBO DE ABASTO,REPUESTO,t,f,2.0,2.0,16.1,0.0,1.0,16.1,2026-06-16 13:19:01,2026-06-17 17:54:04,2026-06-16 13:19:01,2026-06-17 17:54:11,3,6,-1,0,17.0,28.58416666666667,-1.1910069444444444,1,0
1799,1197,P01204,purchase,8884,SERVICIOS TECNICOS AUTOMOTRIZ DEL SUR S.A.C.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,9651.0,9647.0,MTS DE MANGUERA DE 5/8*,INSUMOS,t,f,24.0,24.0,2.46,0.0,1.0,2.46,2026-06-16 13:19:01,2026-06-17 17:54:04,2026-06-16 13:19:01,2026-06-17 17:54:11,3,6,-1,0,17.0,28.58416666666667,-1.1910069444444444,1,0
1778,1207,P01214,purchase,6927,WEI SHIJI SOCIEDAD ANONIMA CERRADA - WEI SHIJI S.A.C.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,7388.0,7381.0,BIELETAS DE BARRA ESTABILIZADORA DELANTERAS,REPUESTO,t,f,2.0,2.0,90.0,0.0,1.0,90.0,2026-06-16 22:53:03,2026-06-17 19:33:32,2026-06-16 22:53:03,2026-06-17 19:33:36,3,6,-1,0,19.0,20.674722222222222,-0.8614467592592593,1,0
1800,1215,P01222,purchase,8884,SERVICIOS TECNICOS AUTOMOTRIZ DEL SUR S.A.C.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,9652.0,9648.0,TERMINALES MACHO DE 1/8,REPUESTO,t,f,6.0,6.0,0.42,0.0,1.0,0.42,2026-06-17 17:56:25,2026-06-17 19:36:05,2026-06-17 17:56:25,2026-06-17 19:36:10,3,6,0,0,19.0,1.6611111111111112,-0.06921296296296296,1,0
1801,1215,P01222,purchase,8884,SERVICIOS TECNICOS AUTOMOTRIZ DEL SUR S.A.C.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,9654.0,9650.0,KLS DE TRAPO SUELTO INDUSTRIAL,INSUMOS,t,f,20.0,20.0,4.24,0.0,1.0,4.24,2026-06-17 17:56:25,2026-06-17 19:36:05,2026-06-17 17:56:25,2026-06-17 19:36:10,3,6,0,0,19.0,1.6611111111111112,-0.06921296296296296,1,0
1802,1215,P01222,purchase,8884,SERVICIOS TECNICOS AUTOMOTRIZ DEL SUR S.A.C.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,9656.0,9652.0,CARGADOR PARA IPHONE 13,SISTEMAS,t,f,1.0,1.0,46.61,0.0,1.0,46.61,2026-06-17 17:56:25,2026-06-17 19:36:05,2026-06-17 17:56:25,2026-06-17 19:36:10,3,6,0,0,19.0,1.6611111111111112,-0.06921296296296296,1,0
1803,1215,P01222,purchase,8884,SERVICIOS TECNICOS AUTOMOTRIZ DEL SUR S.A.C.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,7739.0,7732.0,DISCO FLAP 4 1/2'' N°40 / NORTON,INSUMOS/ADMINISTRACION,t,f,10.0,10.0,4.24,0.0,1.0,4.24,2026-06-17 17:56:25,2026-06-17 19:36:05,2026-06-17 17:56:25,2026-06-17 19:36:10,3,6,0,0,19.0,1.6611111111111112,-0.06921296296296296,1,0
1805,1215,P01222,purchase,8884,SERVICIOS TECNICOS AUTOMOTRIZ DEL SUR S.A.C.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,7795.0,7788.0,ALCOHOL ISOPROPILICO 99.5% PUREZA,INSUMOS,t,f,2.0,2.0,28.81,0.0,1.0,11.86,2026-06-17 17:56:25,2026-06-17 19:36:05,2026-06-17 17:56:25,2026-06-17 19:36:10,3,6,0,0,19.0,1.6611111111111112,-0.06921296296296296,1,0
1806,1215,P01222,purchase,8884,SERVICIOS TECNICOS AUTOMOTRIZ DEL SUR S.A.C.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,9657.0,9653.0,PAQUETE DE BOLSAS TRANSPARENTES,INSUMOS,t,f,10.0,10.0,2.12,0.0,1.0,2.12,2026-06-17 17:56:25,2026-06-17 19:36:05,2026-06-17 17:56:25,2026-06-17 19:36:10,3,6,0,0,19.0,1.6611111111111112,-0.06921296296296296,1,0
1807,1215,P01222,purchase,8884,SERVICIOS TECNICOS AUTOMOTRIZ DEL SUR S.A.C.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,9075.0,9068.0,AUTORROSCANTES,INSUMOS,t,f,1.0,1.0,8.48,0.0,1.0,8.48,2026-06-17 17:56:25,2026-06-17 19:36:05,2026-06-17 17:56:25,2026-06-17 19:36:10,3,6,0,0,19.0,1.6611111111111112,-0.06921296296296296,1,0
1808,1215,P01222,purchase,8884,SERVICIOS TECNICOS AUTOMOTRIZ DEL SUR S.A.C.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,9659.0,9655.0,AUTOPERFORANTES,REPUESTO,t,f,1.0,1.0,16.95,0.0,1.0,16.95,2026-06-17 17:56:25,2026-06-17 19:36:05,2026-06-17 17:56:25,2026-06-17 19:36:10,3,6,0,0,19.0,1.6611111111111112,-0.06921296296296296,1,0
1809,1215,P01222,purchase,8884,SERVICIOS TECNICOS AUTOMOTRIZ DEL SUR S.A.C.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,9670.0,9666.0,TARUGO AZUL,INSUMOS,t,f,1.0,1.0,8.47,0.0,1.0,8.47,2026-06-17 17:56:25,2026-06-17 19:36:05,2026-06-17 17:56:25,2026-06-17 19:36:10,3,6,0,0,19.0,1.6611111111111112,-0.06921296296296296,1,0
1810,1215,P01222,purchase,8884,SERVICIOS TECNICOS AUTOMOTRIZ DEL SUR S.A.C.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,9658.0,9654.0,BROCAS PARA CEMENTO DE 1/2,REPUESTO,t,f,2.0,2.0,12.71,0.0,1.0,12.71,2026-06-17 17:56:25,2026-06-17 19:36:05,2026-06-17 17:56:25,2026-06-17 19:36:10,3,6,0,0,19.0,1.6611111111111112,-0.06921296296296296,1,0
1811,1216,P01223,purchase,8884,SERVICIOS TECNICOS AUTOMOTRIZ DEL SUR S.A.C.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,9411.0,9407.0,SUPRESOR DE PICO,HERRAMIENTA,t,f,1.0,1.0,27.97,0.0,1.0,27.97,2026-06-17 19:34:50,2026-06-17 19:44:24,2026-06-17 19:34:50,2026-06-17 19:44:39,3,6,0,0,19.0,0.15944444444444444,-0.006643518518518518,1,0
1812,1216,P01223,purchase,8884,SERVICIOS TECNICOS AUTOMOTRIZ DEL SUR S.A.C.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,9413.0,9409.0,IMAN - 1.00 Unidades,HERRAMIENTA,t,t,1.0,1.0,15.25,1.0,0.0,0.0,2026-06-17 19:34:50,2026-06-17 19:44:24,2026-06-17 19:34:50,2026-06-17 19:44:39,3,6,0,0,19.0,0.15944444444444444,-0.006643518518518518,1,1
1813,1216,P01223,purchase,8884,SERVICIOS TECNICOS AUTOMOTRIZ DEL SUR S.A.C.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,9660.0,9656.0,ALICATE PELA CABLE,HERRAMIENTA,t,f,1.0,1.0,16.94,0.0,1.0,16.94,2026-06-17 19:34:50,2026-06-17 19:44:24,2026-06-17 19:34:50,2026-06-17 19:44:39,3,6,0,0,19.0,0.15944444444444444,-0.006643518518518518,1,0
1814,1216,P01223,purchase,8884,SERVICIOS TECNICOS AUTOMOTRIZ DEL SUR S.A.C.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,9661.0,9657.0,CUTTER,HERRAMIENTA,t,f,4.0,4.0,9.32,0.0,1.0,9.32,2026-06-17 19:34:50,2026-06-17 19:44:24,2026-06-17 19:34:50,2026-06-17 19:44:39,3,6,0,0,19.0,0.15944444444444444,-0.006643518518518518,1,0
1815,1216,P01223,purchase,8884,SERVICIOS TECNICOS AUTOMOTRIZ DEL SUR S.A.C.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,9639.0,9635.0,PAÑOS DE MICROFIBRA MEDIANOS,INSUMOS,f,f,4.0,4.0,4.24,0.0,1.0,4.24,2026-06-17 19:34:50,2026-06-17 19:44:24,2026-06-17 19:34:50,2026-06-17 19:44:39,3,6,0,0,19.0,0.15944444444444444,-0.006643518518518518,0,0
1816,1216,P01223,purchase,8884,SERVICIOS TECNICOS AUTOMOTRIZ DEL SUR S.A.C.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,9640.0,9636.0,PAÑOS DE MICROFIBRA PEQUEÑOS,INSUMOS,f,f,2.0,2.0,2.54,0.0,1.0,2.54,2026-06-17 19:34:50,2026-06-17 19:44:24,2026-06-17 19:34:50,2026-06-17 19:44:39,3,6,0,0,19.0,0.15944444444444444,-0.006643518518518518,0,0
1817,1216,P01223,purchase,8884,SERVICIOS TECNICOS AUTOMOTRIZ DEL SUR S.A.C.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,9662.0,9658.0,BROCA PARA FIERRO 3/8,HERRAMIENTA,f,f,1.0,1.0,13.56,0.0,1.0,13.56,2026-06-17 19:34:50,2026-06-17 19:44:24,2026-06-17 19:34:50,2026-06-17 19:44:39,3,6,0,0,19.0,0.15944444444444444,-0.006643518518518518,0,0
1818,1216,P01223,purchase,8884,SERVICIOS TECNICOS AUTOMOTRIZ DEL SUR S.A.C.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,9659.0,9655.0,AUTOPERFORANTES,REPUESTO,t,f,2.0,2.0,16.95,0.0,1.0,16.95,2026-06-17 19:34:50,2026-06-17 19:44:24,2026-06-17 19:34:50,2026-06-17 19:44:39,3,6,0,0,19.0,0.15944444444444444,-0.006643518518518518,1,0
1819,1216,P01223,purchase,8884,SERVICIOS TECNICOS AUTOMOTRIZ DEL SUR S.A.C.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,9663.0,9659.0,LIJAS DE AGUA 1000,INSUMOS,t,f,2.0,2.0,4.24,0.0,1.0,4.24,2026-06-17 19:34:50,2026-06-17 19:44:24,2026-06-17 19:34:50,2026-06-17 19:44:39,3,6,0,0,19.0,0.15944444444444444,-0.006643518518518518,1,0
1820,1216,P01223,purchase,8884,SERVICIOS TECNICOS AUTOMOTRIZ DEL SUR S.A.C.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,9664.0,9660.0,LIJAS DE AGUA 1500,INSUMOS,t,f,2.0,2.0,4.24,0.0,1.0,4.24,2026-06-17 19:34:50,2026-06-17 19:44:24,2026-06-17 19:34:50,2026-06-17 19:44:39,3,6,0,0,19.0,0.15944444444444444,-0.006643518518518518,1,0
1821,1216,P01223,purchase,8884,SERVICIOS TECNICOS AUTOMOTRIZ DEL SUR S.A.C.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,9665.0,9661.0,LIJAS PARA FIERRO 40,INSUMOS,t,f,6.0,6.0,3.22,0.0,1.0,3.22,2026-06-17 19:34:50,2026-06-17 19:44:24,2026-06-17 19:34:50,2026-06-17 19:44:39,3,6,0,0,19.0,0.15944444444444444,-0.006643518518518518,1,0
1822,1216,P01223,purchase,8884,SERVICIOS TECNICOS AUTOMOTRIZ DEL SUR S.A.C.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,9666.0,9662.0,TRIZ,INSUMOS,t,f,10.0,10.0,5.51,0.0,1.0,5.51,2026-06-17 19:34:50,2026-06-17 19:44:24,2026-06-17 19:34:50,2026-06-17 19:44:39,3,6,0,0,19.0,0.15944444444444444,-0.006643518518518518,1,0
